neighborhood,area,year,room,deposit,rent,floor,elavator,parking,warehouse,link
مان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/AZnKOf_v
,۱۵۰,۱۴۰۲,۳,۵٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۰۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuNu9V3
,۱۳۰,۱۴۰۲,۲,۷۰۰٬۰۰۰٬۰۰۰ تومان,۳٬۵۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuN-0WP
,۹۰,۱۴۰۲,۲,۲٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۶۲۵٬۰۰۰ تومان,,پارکینگ,انباری ندارد,بالکن ندارد,https://divar.ir/v/-/QZuNO40B
,۹۰,۱۴۰۲,۲,۵۰۰٬۰۰۰٬۰۰۰ تومان,۲٬۵۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuReCt2
,۱۸۰,۱۴۰۲,۳,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۹٬۵۲۳٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuNOj7O
,۱۶۰,۱۴۰۲,۳,۷٬۸۵۰٬۰۰۰٬۰۰۰ تومان,۳۲٬۱۷۲٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZN1h9Bi
,۸۵,۱۴۰۰,۲,۸۷۰٬۰۰۰٬۰۰۰ تومان,۳٬۹۵۴٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuR-Cky
,۱۸۰,۱۴۰۰,۳,۱٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۶٬۹۲۳٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/AZnm9SPX
,۲۲۰,۱۴۰۱,۳,۳٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۰٬۹۳۷٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZtlmWwv
,,,,۳۷٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۵۰٬۰۰۰٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZuNuaC7
,,,,توافقی,,,,,,https://divar.ir/v/-/QZclNnNL
,۱۱۰,۱۴۰۰,۲,۲٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۹٬۰۹۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZiB-dRm
,۱۹۰,۱۴۰۰,۳,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۵٬۶۶۶٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZRRRhbn
,۸۰,۱۴۰۱,۲,۶۰۰٬۰۰۰٬۰۰۰ تومان,۴٬۲۸۵٬۰۰۰ تومان,,پارکینگ,انباری ندارد,بالکن ندارد,https://divar.ir/v/-/QZuNuzyP
,۱۹۰,۱۳۹۹,۳,,,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZVdsRgV
,,,,۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۶٬۰۰۰٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZhAjvd8
,۱۷۰,۱۴۰۲,۴,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۷٬۵۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuN-sRg
,۲۰۰,۱۴۰۰,۳,۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۲۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZNpRqys
,۱۸۰,۱۴۰۰,۳,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۴٬۰۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZRJBnx0
,۲۷۰,۱۴۰۱,۴,۴٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۰٬۰۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuNe4-5
,۱۵۰,۱۴۰۲,۳,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۵٬۷۱۴٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuNOtNC
,۱۱۶,۱۴۰۲,۲,۵٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۴۵٬۶۸۹٬۰۰۰ تومان,۴ از ۸,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZuN-5OT
,۱۴۰,۱۴۰۰,۳,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۳٬۷۵۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZRpwWZN
,۱۲۰,۲,,,,,,,,https://divar.ir/v/-/QZsF2Qe2
,۱۰۰,۱۴۰۱,۲,,,۱,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZuNeqMl
,۲۶۰,۳,,,,,,,,https://divar.ir/v/-/QZbRQUNc
,,,,توافقی,,,,,,https://divar.ir/v/-/QZuN-qeQ
,۱۵۰,۱۴۰۰,۲,,,,پارکینگ,انباری ندارد,بالکن,https://divar.ir/v/-/QZuN-ooC
,۱۵۵,۱۳۹۷,۳,,,۳ از ۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZo1FFOq
,۱۶۰,۱۳۹۹,۳,۱٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۴٬۴۴۴٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZTNL7xy
,۲۸۰,۱۴۰۰,۳,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۲٬۳۰۷٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZRlQiad
,۲۰۰,۱۴۰۲,۳,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۴٬۶۴۲٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuNe603
,,,,توافقی,,,,,,https://divar.ir/v/-/QZLNNKNg
,۲۰۰,۱۴۰۲,۳,۱٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۷٬۵۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZuNukLj
,,,,۸۳۰٬۰۰۰٬۰۰۰ تومان,۲٬۷۶۶٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZhs2Nt6
,۲۰۰,۱۳۹۹,۳,۱٬۷۰۰٬۰۰۰٬۰۰۰ تومان,۵٬۶۶۶٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZRNBq1j
,۱۲۰,۲,,,,,,,,https://divar.ir/v/-/AZw697Q_
,,,,۴۱۰٬۰۰۰٬۰۰۰ تومان,۱٬۴۳۸٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZZp5BYN
,۱۲۰,۱۳۹۶,۲,,,۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZkBWTmS
,۳۳۰,۱۴۰۲,۴,۷٬۸۰۰٬۰۰۰٬۰۰۰ تومان,۳۱٬۲۰۰٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZLxPO_z
,,,,توافقی,,,,,,https://divar.ir/v/-/QZuNeufW
,۲۷۰,۲,,,,,,,,https://divar.ir/v/-/QZpAlpWH
,,,,۷٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۵۵٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZJdbnuV
,,,,۴٬۲۸۰٬۰۰۰٬۰۰۰ تومان,۱۵٬۰۱۷٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZLBKuPR
,,,,۲٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۱۳٬۵۲۹٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZuN-kNk
,۸۰,۱۳۹۴,۱,,,,پارکینگ,انباری ندارد,بالکن ندارد,https://divar.ir/v/-/QZtNZm9O
,,,,۳٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۲٬۰۰۰٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZuNO1BQ
