neighborhood,area,year,room,deposit,rent,floor,elavator,parking,warehouse,link,city,post_type,post_time
7k,تهران,اجارهٔ خانه و ویلا,لحظاتی پیش در تهران، شهرک غرب
,,,,۶۸۰٬۰۰۰٬۰۰۰ تومان,۱٬۶۵۸٬۰۰۰ تومان,,,,,https://divar.ir/v/-/AZ13d_BZ,پردیس,فروش زمین و کلنگی,لحظاتی پیش در پردیس
بهار,۱۴۰,۱۴۰۲,۳,,,۶,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvVj2h1,تهران,اجارهٔ آپارتمان,لحظاتی پیش در تهران، بهار
هاشمی,۵۰,۱۳۹۷,۱,,,۳ از ۵,آسانسور,پارکینگ ندارد,انباری ندارد,https://divar.ir/v/-/QZvVj5LQ,تهران,اجارهٔ آپارتمان,لحظاتی پیش در تهران، هاشمی
سعادت‌آباد,۱۶۰,۱۳۸۹,۳,,,۳,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvZTddR,تهران,اجارهٔ آپارتمان,لحظاتی پیش در تهران، سعادت‌آباد
,۵۰,۱۳۸۹,۱,۱٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۰۰٬۰۰۰ تومان,۴,آسانسور ندارد,پارکینگ ندارد,انباری ندارد,https://divar.ir/v/-/QZvZjWjp,اسلام‌شهر,فروش آپارتمان,لحظاتی پیش در اسلام‌شهر
سلسبیل,۸۹,۱۴۰۲,۲,۶٬۲۷۵٬۰۰۰٬۰۰۰ تومان,۷۰٬۵۰۵٬۰۰۰ تومان,۲ از ۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZpZctNw,تهران,فروش آپارتمان,لحظاتی پیش در تهران، سلسبیل
,,,,۴۷۰٬۰۰۰٬۰۰۰ تومان,۲٬۲۳۸٬۰۰۰ تومان,,,,,https://divar.ir/v/-/AZ1rdh5C,پردیس,فروش زمین و کلنگی,لحظاتی پیش در پردیس
سعادت‌آباد,۱۶۰,۱۳۹۸,۳,,,۴,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvZzac5,تهران,اجارهٔ آپارتمان,لحظاتی پیش در تهران، سعادت‌آباد
جنت‌آباد شمالی,۵۴,۱۳۸۵,۲,۴٬۲۰۰٬۰۰۰٬۰۰۰ تومان,۷۷٬۷۷۷٬۰۰۰ تومان,۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZkh25oQ,تهران,فروش آپارتمان,لحظاتی پیش در تهران، جنت‌آباد شمالی
شهران شمالی,۷۵,۱۳۸۲,۲,۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۸۰٬۰۰۰٬۰۰۰ تومان,۲,آسانسور ندارد,پارکینگ,انباری,https://divar.ir/v/-/QZv9C4Pv,تهران,فروش آپارتمان,لحظاتی پیش در تهران، شهران شمالی
,۸۷,۱۴۰۰,۲,۲٬۰۵۰٬۰۰۰٬۰۰۰ تومان,۲۳٬۵۶۳٬۰۰۰ تومان,۴ از ۱۴,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZdMUJoC,پردیس,فروش آپارتمان,لحظاتی پیش در پردیس
جردن,۱۲۰,۱۳۸۸,۲,۱۶٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۱۳۳٬۳۳۳٬۰۰۰ تومان,۴ از ۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvRjnGM,تهران,فروش آپارتمان,دقایقی پیش در تهران، جردن
گمرک,۴۸,۱۳۸۴,۱,,,همکف,آسانسور ندارد,پارکینگ,انباری ندارد,https://divar.ir/v/-/QZvVj0j0,تهران,اجارهٔ آپارتمان,دقایقی پیش در تهران، گمرک
گیشا (کوی نصر),۸۰,۱۳۷۷,۲,۱۰٬۵۰۰٬۰۰۰٬۰۰۰ تومان,۱۳۱٬۲۵۰٬۰۰۰ تومان,همکف از ۴,آسانسور ندارد,پارکینگ,انباری,https://divar.ir/v/-/QZtdtcFn,تهران,فروش آپارتمان,دقایقی پیش در تهران، گیشا (کوی نصر)
تهران‌نو,۸۴,۱۳۹۸,۲,۶٬۹۹۰٬۰۰۰٬۰۰۰ تومان,۸۳٬۲۱۴٬۰۰۰ تومان,۱ از ۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvNTxLc,تهران,فروش آپارتمان,لحظاتی پیش در تهران، تهران‌نو
ستارخان,۱۱۰,۱۳۸۸,۲,۹٬۹۰۰٬۰۰۰٬۰۰۰ تومان,۹۰٬۰۰۰٬۰۰۰ تومان,۱ از ۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvZjZ6C,تهران,فروش آپارتمان,دقایقی پیش در تهران، ستارخان
صادقیه,۸۶,۱۳۹۰,۲,۷٬۷۹۰٬۰۰۰٬۰۰۰ تومان,۹۰٬۵۸۱٬۰۰۰ تومان,۵ از ۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZnphVcs,تهران,فروش آپارتمان,دقایقی پیش در تهران، صادقیه
,۳۸۰,۱۴۰۰,۳,۲۴٬۰۰۰٬۰۰۰٬۰۰۰ تومان,۶۸٬۵۷۱٬۰۰۰ تومان,,پارکینگ,انباری,بالکن,https://divar.ir/v/-/QZRIlyA3,پردیس,فروش خانه و ویلا,دقایقی پیش در پردیس
,۶۰,۱۴۰۰,۲,۲٬۲۲۰٬۰۰۰٬۰۰۰ تومان,۳۷٬۰۰۰٬۰۰۰ تومان,۳,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvZDXXr,اسلام‌شهر,فروش آپارتمان,دقایقی پیش در اسلام‌شهر
اندیشه (شهر زیبا),۱۵,۱۳۹۸,بدون اتاق,۸۵۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۶۶۶٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZvZjbIJ,تهران,فروش مغازه و غرفه,دقایقی پیش در تهران، اندیشه (شهر زیبا)
,۴۵,۱۳۹۷,۱,۹۰۰٬۰۰۰٬۰۰۰ تومان,۲۰٬۰۰۰٬۰۰۰ تومان,همکف از ۵,آسانسور,پارکینگ ندارد,انباری ندارد,https://divar.ir/v/-/QZjN0DrJ,پاکدشت,فروش آپارتمان,دقایقی پیش در پاکدشت
,۸۷,۱۴۰۲,۲,۱٬۹۵۰٬۰۰۰٬۰۰۰ تومان,۲۲٬۴۱۳٬۰۰۰ تومان,۱۲ از ۱۴,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/AZtGCO0o,پردیس,فروش آپارتمان,دقایقی پیش در پردیس
,۱۴۵,۱۴۰۱,۳,۳٬۵۹۶٬۰۰۰٬۰۰۰ تومان,۲۴٬۸۰۰٬۰۰۰ تومان,۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvZzbG1,رباط‌کریم,فروش آپارتمان,دقایقی پیش در رباط‌کریم
,۲۳,۱۳۹۴,بدون اتاق,۱٬۳۰۰٬۰۰۰٬۰۰۰ تومان,۵۶٬۵۲۱٬۰۰۰ تومان,,,,,https://divar.ir/v/-/QZvNzcL1,اندیشه,فروش مغازه و غرفه,دقایقی پیش در اندیشه
,۹۳,۱۴۰۲,۲,۱٬۳۷۰٬۰۰۰٬۰۰۰ تومان,۱۴٬۷۳۱٬۰۰۰ تومان,همکف,آسانسور,پارکینگ ندارد,انباری,https://divar.ir/v/-/QZvZjUfd,پاکدشت,فروش آپارتمان,دقایقی پیش در پاکدشت
,۸۷,۱۳۹۵,۲,۳٬۹۱۵٬۰۰۰٬۰۰۰ تومان,۴۵٬۰۰۰٬۰۰۰ تومان,۲ از ۳,آسانسور ندارد,پارکینگ,انباری,https://divar.ir/v/-/QZvZTcCY,اسلام‌شهر,فروش آپارتمان,دقایقی پیش در اسلام‌شهر
,۱۳۳,۱,,,,,,,,https://divar.ir/v/-/QZUZv-jO,ورامین,اجارهٔ کوتاه مدت آپارتمان و سوئیت,دقایقی پیش در ورامین
نیاوران,۱۷۰,۱۳۹۸,۳,,,۱ از ۶,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvVj1-U,تهران,اجارهٔ آپارتمان,دقایقی پیش در تهران، نیاوران
,۱۰۵,۱۴۰۲,۲,۲٬۲۵۰٬۰۰۰٬۰۰۰ تومان,۲۱٬۴۲۸٬۰۰۰ تومان,۳ از ۵,آسانسور,پارکینگ,انباری,https://divar.ir/v/-/QZvZjdU5,پردیس,فروش آپارتمان,دقایقی پیش در پردیس
